crash_id,crash_datetime,crash_date,latitude,longitude,n_crash_reports,contains_fatality_words,contains_pedestrian_words,contains_matatu_words,contains_motorcycle_words,hour,month,year,day_of_week,severity,road_user_type
1972,2018-03-16 23:13:00,2018-03-16,-1.179694,36.939152,1,0,0,0,0,23,3,2018,Friday,Non-Fatal,Other
1973,2018-03-18 16:13:00,2018-03-18,-1.301972,36.887986,1,0,0,0,1,16,3,2018,Sunday,Non-Fatal,Motorcycle
1974,2018-03-18 19:45:00,2018-03-18,-1.29952,36.790639,1,0,0,0,0,19,3,2018,Sunday,Non-Fatal,Other
1975,2018-03-18 19:48:00,2018-03-18,-1.300255,36.7566285,1,0,0,0,0,19,3,2018,Sunday,Non-Fatal,Other
1976,2018-03-18 20:46:00,2018-03-18,-1.180514,36.938472,1,0,0,0,0,20,3,2018,Sunday,Non-Fatal,Other
1977,2018-03-19 15:48:00,2018-03-19,-1.234131,36.990949,1,0,0,0,0,15,3,2018,Monday,Non-Fatal,Other
1978,2018-03-19 18:19:00,2018-03-19,-1.336986,36.894911,1,0,0,0,0,18,3,2018,Monday,Non-Fatal,Other
1979,2018-03-20 06:56:00,2018-03-20,-1.284577,36.820585,1,0,0,0,0,6,3,2018,Tuesday,Non-Fatal,Other
1980,2018-03-20 09:48:00,2018-03-20,-1.294134,36.851995,1,0,0,0,0,9,3,2018,Tuesday,Non-Fatal,Other
1981,2018-03-20 10:49:00,2018-03-20,-1.18282,36.992086,1,0,0,0,0,10,3,2018,Tuesday,Non-Fatal,Other
1982,2018-03-20 14:50:00,2018-03-20,-1.265247,36.802521,1,0,0,0,0,14,3,2018,Tuesday,Non-Fatal,Other
1983,2018-03-20 16:33:00,2018-03-20,-1.285319,36.883845,1,0,0,0,0,16,3,2018,Tuesday,Non-Fatal,Other
1984,2018-03-20 16:41:00,2018-03-20,-1.178768,36.837459,1,0,0,0,0,16,3,2018,Tuesday,Non-Fatal,Other
1985,2018-03-21 06:37:00,2018-03-21,-1.365051,36.911713,1,0,0,0,0,6,3,2018,Wednesday,Non-Fatal,Other
1986,2018-03-21 07:39:00,2018-03-21,-1.352009,36.762853,1,0,0,0,0,7,3,2018,Wednesday,Non-Fatal,Other
1987,2018-03-21 17:21:00,2018-03-21,-1.328158,36.885401,1,0,0,0,0,17,3,2018,Wednesday,Non-Fatal,Other
1988,2018-03-21 21:28:00,2018-03-21,-1.263386,36.862444,1,0,0,1,0,21,3,2018,Wednesday,Non-Fatal,Matatu
1989,2018-03-22 07:48:00,2018-03-22,-1.2985555,36.8114115,1,0,0,0,0,7,3,2018,Thursday,Non-Fatal,Other
1990,2018-03-22 07:50:00,2018-03-22,-1.230684,36.8785395,1,0,0,0,0,7,3,2018,Thursday,Non-Fatal,Other
1991,2018-03-22 16:54:00,2018-03-22,-1.2950095,36.8219215,1,0,0,0,0,16,3,2018,Thursday,Non-Fatal,Other
1992,2018-03-23 06:33:00,2018-03-23,-1.262236,36.879176,1,0,0,0,0,6,3,2018,Friday,Non-Fatal,Other
1993,2018-03-23 15:34:00,2018-03-23,-1.2847685,36.820321,1,0,0,0,0,15,3,2018,Friday,Non-Fatal,Other
1994,2018-03-23 16:51:00,2018-03-23,-1.49297,37.055336,1,0,0,0,0,16,3,2018,Friday,Non-Fatal,Other
1995,2018-03-23 17:31:00,2018-03-23,-1.088132,37.03654,1,0,0,0,0,17,3,2018,Friday,Non-Fatal,Other
1996,2018-03-23 17:43:00,2018-03-23,-1.267237,36.812078,1,0,0,0,0,17,3,2018,Friday,Non-Fatal,Other
1997,2018-03-23 17:50:00,2018-03-23,-1.077846,37.045754,1,0,0,0,0,17,3,2018,Friday,Non-Fatal,Other
1998,2018-03-23 18:04:00,2018-03-23,-1.232749,36.873717,1,0,0,0,0,18,3,2018,Friday,Non-Fatal,Other
1999,2018-03-23 18:17:00,2018-03-23,-1.505751,37.096684,1,0,0,0,0,18,3,2018,Friday,Non-Fatal,Other
2000,2018-03-24 06:01:00,2018-03-24,-1.316221,36.895251,1,0,0,0,0,6,3,2018,Saturday,Non-Fatal,Other
2001,2018-03-24 08:25:00,2018-03-24,-1.3042395,36.7461325,1,0,0,0,0,8,3,2018,Saturday,Non-Fatal,Other
2002,2018-03-24 09:16:00,2018-03-24,-1.379048,36.927754,1,0,0,0,0,9,3,2018,Saturday,Non-Fatal,Other
2003,2018-03-24 13:02:00,2018-03-24,-1.3204505,36.8087515,1,0,0,0,0,13,3,2018,Saturday,Non-Fatal,Other
2004,2018-03-24 13:03:00,2018-03-24,-1.365637,36.911578,1,0,0,0,0,13,3,2018,Saturday,Non-Fatal,Other
2005,2018-03-24 13:50:00,2018-03-24,-1.2810185,36.8208895,1,0,0,1,0,13,3,2018,Saturday,Non-Fatal,Matatu
2006,2018-03-24 18:30:00,2018-03-24,-1.508318,37.095209,1,0,0,0,0,18,3,2018,Saturday,Non-Fatal,Other
2007,2018-03-25 05:30:00,2018-03-25,-1.330541,36.889433,1,0,0,0,0,5,3,2018,Sunday,Non-Fatal,Other
2008,2018-03-25 18:09:00,2018-03-25,-1.223701,36.663542,1,0,0,0,0,18,3,2018,Sunday,Non-Fatal,Other
2009,2018-03-26 06:45:00,2018-03-26,-1.278065,36.8213225,1,0,0,0,0,6,3,2018,Monday,Non-Fatal,Other
2010,2018-03-26 07:09:00,2018-03-26,-1.267953,36.72423,1,0,0,0,1,7,3,2018,Monday,Non-Fatal,Motorcycle
2011,2018-03-26 07:58:00,2018-03-26,-1.287631,36.837438,1,0,0,1,0,7,3,2018,Monday,Non-Fatal,Matatu
2012,2018-03-26 21:32:00,2018-03-26,-1.307542,36.889997,1,0,0,0,0,21,3,2018,Monday,Non-Fatal,Other
2013,2018-03-27 04:49:00,2018-03-27,-1.325184,36.847343,1,0,0,0,0,4,3,2018,Tuesday,Non-Fatal,Other
2014,2018-03-27 08:03:00,2018-03-27,-1.264842,36.8025185,1,0,0,0,0,8,3,2018,Tuesday,Non-Fatal,Other
2015,2018-03-27 08:51:00,2018-03-27,-1.292994,36.845606,1,0,0,0,0,8,3,2018,Tuesday,Non-Fatal,Other
2016,2018-03-27 14:36:00,2018-03-27,-1.267478,36.831772,1,0,0,0,0,14,3,2018,Tuesday,Non-Fatal,Other
2017,2018-03-27 15:17:00,2018-03-27,-1.281492,36.817549,1,0,0,0,0,15,3,2018,Tuesday,Non-Fatal,Other
2018,2018-03-27 19:58:00,2018-03-27,-1.125515,37.002577,1,1,0,0,0,19,3,2018,Tuesday,Fatal,Other
2019,2018-03-27 20:07:00,2018-03-27,-1.1884305,36.9310955,1,0,1,0,0,20,3,2018,Tuesday,Non-Fatal,Pedestrian
2020,2018-03-28 05:28:00,2018-03-28,-1.160419,36.958629,1,0,0,0,0,5,3,2018,Wednesday,Non-Fatal,Other
2021,2018-03-28 06:33:00,2018-03-28,-1.212257,36.833821,1,0,0,1,0,6,3,2018,Wednesday,Non-Fatal,Matatu
2022,2018-03-28 06:53:00,2018-03-28,-1.364719,36.911405,1,0,0,0,0,6,3,2018,Wednesday,Non-Fatal,Other
2023,2018-03-28 08:50:00,2018-03-28,-1.211009,36.822759,1,0,0,0,0,8,3,2018,Wednesday,Non-Fatal,Other
2024,2018-03-28 11:50:00,2018-03-28,-1.266753,36.834427,1,0,0,0,0,11,3,2018,Wednesday,Non-Fatal,Other
2025,2018-03-28 16:47:00,2018-03-28,-1.431609,36.963136,1,0,0,0,0,16,3,2018,Wednesday,Non-Fatal,Other
2026,2018-03-28 17:21:00,2018-03-28,-1.323831,36.899864,1,0,0,0,0,17,3,2018,Wednesday,Non-Fatal,Other
2027,2018-03-28 17:48:00,2018-03-28,-1.263935,36.754211,1,0,0,0,0,17,3,2018,Wednesday,Non-Fatal,Other
2028,2018-03-28 20:25:00,2018-03-28,-1.381755,36.770635,1,0,0,0,0,20,3,2018,Wednesday,Non-Fatal,Other
2029,2018-03-29 12:32:00,2018-03-29,-1.299677,36.7873995,1,0,0,0,0,12,3,2018,Thursday,Non-Fatal,Other
2030,2018-03-29 13:49:00,2018-03-29,-1.171065,36.972569,1,0,0,0,0,13,3,2018,Thursday,Non-Fatal,Other
2031,2018-03-29 20:36:00,2018-03-29,-1.299491,36.824845,1,0,0,0,0,20,3,2018,Thursday,Non-Fatal,Other
2032,2018-03-29 22:32:00,2018-03-29,-1.2862645,36.8178255,1,0,0,0,0,22,3,2018,Thursday,Non-Fatal,Other
2033,2018-03-30 05:24:00,2018-03-30,-2.499257,38.011129,1,0,0,0,0,5,3,2018,Friday,Non-Fatal,Other
2034,2018-03-30 06:42:00,2018-03-30,-2.482063,37.995276,1,1,0,0,0,6,3,2018,Friday,Fatal,Other
2035,2018-03-30 07:40:00,2018-03-30,-1.3142215,36.894369,1,0,0,0,0,7,3,2018,Friday,Non-Fatal,Other
2036,2018-03-30 08:53:00,2018-03-30,-3.091475,38.492725,1,0,0,0,0,8,3,2018,Friday,Non-Fatal,Other
2037,2018-03-30 09:22:00,2018-03-30,-1.262279,36.7262045,1,0,0,0,0,9,3,2018,Friday,Non-Fatal,Other
2038,2018-03-30 09:45:00,2018-03-30,-3.400588,38.550081,1,0,0,0,0,9,3,2018,Friday,Non-Fatal,Other
2039,2018-03-30 20:35:00,2018-03-30,-1.188456,36.931119,1,0,0,0,0,20,3,2018,Friday,Non-Fatal,Other
2040,2018-03-31 08:27:00,2018-03-31,-1.330467,36.863271,1,0,0,0,0,8,3,2018,Saturday,Non-Fatal,Other
2041,2018-03-31 17:04:00,2018-03-31,-1.269986,36.837482,1,0,0,0,0,17,3,2018,Saturday,Non-Fatal,Other
2042,2018-04-01 18:59:00,2018-04-01,-1.302702,36.7494215,1,0,0,1,0,18,4,2018,Sunday,Non-Fatal,Matatu
2043,2018-04-01 21:37:00,2018-04-01,-1.308493,36.804687,1,0,0,0,0,21,4,2018,Sunday,Non-Fatal,Other
2044,2018-04-02 16:18:00,2018-04-02,-1.207129,36.785784,1,0,0,0,0,16,4,2018,Monday,Non-Fatal,Other
2045,2018-04-02 18:02:00,2018-04-02,-1.4318875,36.9633775,1,0,0,0,0,18,4,2018,Monday,Non-Fatal,Other
2046,2018-04-03 06:10:00,2018-04-03,-1.233941,36.8734135,1,0,0,0,0,6,4,2018,Tuesday,Non-Fatal,Other
2047,2018-04-03 07:11:00,2018-04-03,-1.2574585,36.8543535,1,0,0,0,0,7,4,2018,Tuesday,Non-Fatal,Other
2048,2018-04-03 08:00:00,2018-04-03,-1.2069895,36.785956,1,0,0,0,0,8,4,2018,Tuesday,Non-Fatal,Other
2049,2018-04-03 08:19:00,2018-04-03,-1.284543,36.826125,1,0,0,1,0,8,4,2018,Tuesday,Non-Fatal,Matatu
2050,2018-04-03 21:07:00,2018-04-03,-1.2672965,36.843625,1,0,0,0,0,21,4,2018,Tuesday,Non-Fatal,Other
2051,2018-04-04 06:04:00,2018-04-04,-1.219449,36.891518,1,1,0,0,1,6,4,2018,Wednesday,Fatal,Motorcycle
2052,2018-04-04 07:02:00,2018-04-04,-1.329642,36.871013,1,0,0,0,0,7,4,2018,Wednesday,Non-Fatal,Other
2053,2018-04-04 07:57:00,2018-04-04,-1.292466,36.805081,1,0,0,0,0,7,4,2018,Wednesday,Non-Fatal,Other
2054,2018-04-04 09:28:00,2018-04-04,-1.256305,36.85529,1,0,0,0,0,9,4,2018,Wednesday,Non-Fatal,Other
2055,2018-04-04 12:41:00,2018-04-04,-1.239465,36.869924,1,0,0,0,0,12,4,2018,Wednesday,Non-Fatal,Other
2056,2018-04-04 12:59:00,2018-04-04,-1.30027055,36.75761485,1,0,0,0,0,12,4,2018,Wednesday,Non-Fatal,Other
2057,2018-04-04 18:20:00,2018-04-04,-1.274537,36.812092,1,0,0,0,0,18,4,2018,Wednesday,Non-Fatal,Other
2058,2018-04-04 18:31:00,2018-04-04,-1.285345,36.814062,1,0,0,0,0,18,4,2018,Wednesday,Non-Fatal,Other
2059,2018-04-05 09:16:00,2018-04-05,-1.257969,36.701381,1,0,0,1,0,9,4,2018,Thursday,Non-Fatal,Matatu
2060,2018-04-05 10:28:00,2018-04-05,-1.2180455,36.9905205,1,0,0,0,0,10,4,2018,Thursday,Non-Fatal,Other
2061,2018-04-05 16:48:00,2018-04-05,-1.133148,36.974508,1,0,0,0,0,16,4,2018,Thursday,Non-Fatal,Other
2062,2018-04-05 16:57:00,2018-04-05,-1.29434,36.853423,1,0,0,0,0,16,4,2018,Thursday,Non-Fatal,Other
2063,2018-04-05 19:01:00,2018-04-05,-1.504949,37.090503,1,0,0,0,0,19,4,2018,Thursday,Non-Fatal,Other
2064,2018-04-05 22:08:00,2018-04-05,-1.2975705,36.869744,1,0,0,0,0,22,4,2018,Thursday,Non-Fatal,Other
2065,2018-04-06 14:35:00,2018-04-06,-1.129622,36.9887095,1,0,0,0,0,14,4,2018,Friday,Non-Fatal,Other
2066,2018-04-06 15:42:00,2018-04-06,-1.220258,36.891094,1,0,0,0,0,15,4,2018,Friday,Non-Fatal,Other
2067,2018-04-06 16:12:00,2018-04-06,-1.3819635,36.7706135,1,0,0,0,0,16,4,2018,Friday,Non-Fatal,Other
2068,2018-04-06 18:29:00,2018-04-06,-1.329765,36.890921,1,0,0,0,0,18,4,2018,Friday,Non-Fatal,Other
2069,2018-04-06 20:05:00,2018-04-06,-1.228848,36.8805195,1,0,0,0,0,20,4,2018,Friday,Non-Fatal,Other
2070,2018-04-07 07:55:00,2018-04-07,-1.381969,36.770619,1,0,0,0,0,7,4,2018,Saturday,Non-Fatal,Other
2071,2018-04-07 12:09:00,2018-04-07,-1.312359,36.815866,1,0,0,0,0,12,4,2018,Saturday,Non-Fatal,Other
2072,2018-04-07 12:13:00,2018-04-07,-1.308611,36.804687,1,0,0,0,0,12,4,2018,Saturday,Non-Fatal,Other
2073,2018-04-07 12:32:00,2018-04-07,-1.3141665,36.8075905,1,0,0,0,0,12,4,2018,Saturday,Non-Fatal,Other
2074,2018-04-07 13:58:00,2018-04-07,-1.2735535,36.813109,1,0,0,1,0,13,4,2018,Saturday,Non-Fatal,Matatu
2075,2018-04-07 18:26:00,2018-04-07,-1.181801,36.936968,1,0,0,0,0,18,4,2018,Saturday,Non-Fatal,Other
2076,2018-04-07 21:57:00,2018-04-07,-1.331644,36.888107,1,0,0,0,0,21,4,2018,Saturday,Non-Fatal,Other
2077,2018-04-07 22:25:00,2018-04-07,-1.4353885,36.966056,1,0,0,0,1,22,4,2018,Saturday,Non-Fatal,Motorcycle
2078,2018-04-07 22:34:00,2018-04-07,-1.381969,36.770603,1,0,0,0,0,22,4,2018,Saturday,Non-Fatal,Other
2079,2018-04-08 13:16:00,2018-04-08,-1.2606225,36.7168985,1,1,1,0,0,13,4,2018,Sunday,Fatal,Pedestrian
2080,2018-04-08 18:27:00,2018-04-08,-1.308611,36.804687,1,0,0,0,0,18,4,2018,Sunday,Non-Fatal,Other
2081,2018-04-08 23:40:00,2018-04-08,-1.300783,36.7691785,1,1,0,0,0,23,4,2018,Sunday,Fatal,Other
2082,2018-04-09 15:43:00,2018-04-09,-1.265459,36.802701,1,0,0,0,0,15,4,2018,Monday,Non-Fatal,Other
2083,2018-04-09 18:04:00,2018-04-09,-1.235357,36.872533,1,0,0,1,0,18,4,2018,Monday,Non-Fatal,Matatu
2084,2018-04-09 20:47:00,2018-04-09,-1.13118,36.982201,1,0,0,0,0,20,4,2018,Monday,Non-Fatal,Other
2085,2018-04-09 20:49:00,2018-04-09,-1.432016,36.962643,1,0,0,0,0,20,4,2018,Monday,Non-Fatal,Other
2086,2018-04-09 21:35:00,2018-04-09,-1.212495,36.903013,1,0,0,0,0,21,4,2018,Monday,Non-Fatal,Other
2087,2018-04-09 21:50:00,2018-04-09,-1.164116,36.957625,1,0,0,0,0,21,4,2018,Monday,Non-Fatal,Other
2088,2018-04-10 06:47:00,2018-04-10,-1.145417,36.637411,1,0,0,0,0,6,4,2018,Tuesday,Non-Fatal,Other
2089,2018-04-10 06:55:00,2018-04-10,-1.330991,36.8664425,1,0,0,0,0,6,4,2018,Tuesday,Non-Fatal,Other
2090,2018-04-10 06:58:00,2018-04-10,-1.343995,36.902578,1,0,1,0,0,6,4,2018,Tuesday,Non-Fatal,Pedestrian
2091,2018-04-10 07:44:00,2018-04-10,-1.310409,36.837332,1,0,0,0,0,7,4,2018,Tuesday,Non-Fatal,Other
2092,2018-04-10 08:09:00,2018-04-10,-1.2957905,36.886901,1,0,0,0,0,8,4,2018,Tuesday,Non-Fatal,Other
2093,2018-04-10 08:46:00,2018-04-10,-1.299545,36.824738,1,0,0,0,0,8,4,2018,Tuesday,Non-Fatal,Other
2094,2018-04-10 12:16:00,2018-04-10,-0.805729,36.532477,1,0,0,0,0,12,4,2018,Tuesday,Non-Fatal,Other
2095,2018-04-10 14:07:00,2018-04-10,-1.2832545,36.8235505,1,0,0,0,0,14,4,2018,Tuesday,Non-Fatal,Other
2096,2018-04-11 06:49:00,2018-04-11,-1.254323,36.85761,1,0,0,0,0,6,4,2018,Wednesday,Non-Fatal,Other
2097,2018-04-11 06:51:00,2018-04-11,-1.232427,36.873744,1,0,0,0,0,6,4,2018,Wednesday,Non-Fatal,Other
2098,2018-04-11 16:21:00,2018-04-11,-1.313351,36.855159,1,0,0,0,0,16,4,2018,Wednesday,Non-Fatal,Other
2099,2018-04-11 20:48:00,2018-04-11,-1.3817185,36.7705415,1,0,0,0,0,20,4,2018,Wednesday,Non-Fatal,Other
2100,2018-04-12 15:56:00,2018-04-12,-1.05181,37.082969,1,0,0,0,0,15,4,2018,Thursday,Non-Fatal,Other
2101,2018-04-12 17:12:00,2018-04-12,-0.878152,36.566685,1,0,0,1,0,17,4,2018,Thursday,Non-Fatal,Matatu
2102,2018-04-12 18:54:00,2018-04-12,-1.329798,36.870927,1,0,0,0,0,18,4,2018,Thursday,Non-Fatal,Other
2103,2018-04-12 20:58:00,2018-04-12,-1.328878,36.799897,1,0,0,0,0,20,4,2018,Thursday,Non-Fatal,Other
2104,2018-04-12 21:07:00,2018-04-12,-1.133084,36.974441,1,0,0,0,0,21,4,2018,Thursday,Non-Fatal,Other
2105,2018-04-13 06:26:00,2018-04-13,-1.24534,36.8665035,1,0,0,0,0,6,4,2018,Friday,Non-Fatal,Other
2106,2018-04-13 06:39:00,2018-04-13,-1.238966,36.870452,1,0,0,0,0,6,4,2018,Friday,Non-Fatal,Other
2107,2018-04-13 13:33:00,2018-04-13,-1.201716,36.833582,1,0,0,1,0,13,4,2018,Friday,Non-Fatal,Matatu
2108,2018-04-13 16:10:00,2018-04-13,-1.349447,36.904522,1,0,0,0,0,16,4,2018,Friday,Non-Fatal,Other
2109,2018-04-13 18:02:00,2018-04-13,-1.386387,36.815172,1,0,0,0,0,18,4,2018,Friday,Non-Fatal,Other
2110,2018-04-13 19:37:00,2018-04-13,-1.269996,36.737964,1,0,0,0,0,19,4,2018,Friday,Non-Fatal,Other
2111,2018-04-14 11:45:00,2018-04-14,-1.234478,36.843502,1,0,0,0,0,11,4,2018,Saturday,Non-Fatal,Other
2112,2018-04-14 12:28:00,2018-04-14,-1.015158,37.073014,1,0,0,0,0,12,4,2018,Saturday,Non-Fatal,Other
2113,2018-04-14 14:35:00,2018-04-14,-1.326672,36.8456975,1,0,0,0,0,14,4,2018,Saturday,Non-Fatal,Other
2114,2018-04-14 19:36:00,2018-04-14,-1.3235415,36.844416,1,0,0,1,0,19,4,2018,Saturday,Non-Fatal,Matatu
2115,2018-04-14 22:07:00,2018-04-14,-1.3000195,36.7817435,1,0,0,0,0,22,4,2018,Saturday,Non-Fatal,Other
2116,2018-04-15 00:32:00,2018-04-15,-1.319572,36.8380405,1,0,0,0,0,0,4,2018,Sunday,Non-Fatal,Other
2117,2018-04-15 23:24:00,2018-04-15,-1.289995,36.770244,1,0,0,1,0,23,4,2018,Sunday,Non-Fatal,Matatu
2118,2018-04-16 07:59:00,2018-04-16,-1.327398,36.894241,1,0,0,0,0,7,4,2018,Monday,Non-Fatal,Other
2119,2018-04-16 16:57:00,2018-04-16,-1.259615,36.785986,1,0,0,0,0,16,4,2018,Monday,Non-Fatal,Other
2120,2018-04-16 17:33:00,2018-04-16,-1.360396,36.908357,1,0,0,0,0,17,4,2018,Monday,Non-Fatal,Other
2121,2018-04-16 17:44:00,2018-04-16,-1.266315,36.834746,1,0,0,1,0,17,4,2018,Monday,Non-Fatal,Matatu
2122,2018-04-16 17:53:00,2018-04-16,-1.257225,36.8545795,1,0,0,0,0,17,4,2018,Monday,Non-Fatal,Other
2123,2018-04-16 18:18:00,2018-04-16,-1.364719,36.911405,1,0,1,1,0,18,4,2018,Monday,Non-Fatal,Pedestrian
2124,2018-04-17 09:03:00,2018-04-17,-1.273092,36.835772,1,0,0,0,0,9,4,2018,Tuesday,Non-Fatal,Other
2125,2018-04-17 09:18:00,2018-04-17,-1.294602,36.812197,1,0,0,0,0,9,4,2018,Tuesday,Non-Fatal,Other
2126,2018-04-17 13:54:00,2018-04-17,-1.265182,36.835912,1,0,0,0,0,13,4,2018,Tuesday,Non-Fatal,Other
2127,2018-04-17 16:45:00,2018-04-17,-1.365584,36.766425,1,0,0,0,0,16,4,2018,Tuesday,Non-Fatal,Other
2128,2018-04-17 19:05:00,2018-04-17,-1.2921455,36.8426555,1,0,0,0,0,19,4,2018,Tuesday,Non-Fatal,Other
2129,2018-04-17 19:30:00,2018-04-17,-1.3118,36.7102425,1,0,0,0,0,19,4,2018,Tuesday,Non-Fatal,Other
2130,2018-04-18 06:20:00,2018-04-18,-1.273092,36.835772,1,0,0,1,1,6,4,2018,Wednesday,Non-Fatal,Motorcycle
2131,2018-04-18 08:02:00,2018-04-18,-1.2431275,36.792245,1,0,0,0,0,8,4,2018,Wednesday,Non-Fatal,Other
2132,2018-04-18 09:18:00,2018-04-18,-1.292208,36.8431095,1,0,1,0,0,9,4,2018,Wednesday,Non-Fatal,Pedestrian
2133,2018-04-18 12:00:00,2018-04-18,-1.385438,36.813008,1,0,0,0,1,12,4,2018,Wednesday,Non-Fatal,Motorcycle
2134,2018-04-18 15:48:00,2018-04-18,-1.317788,36.83527,1,0,0,0,0,15,4,2018,Wednesday,Non-Fatal,Other
2135,2018-04-18 16:07:00,2018-04-18,-1.263112,36.921451,1,0,0,0,0,16,4,2018,Wednesday,Non-Fatal,Other
2136,2018-04-18 17:12:00,2018-04-18,-1.462464,37.011741,1,0,0,0,0,17,4,2018,Wednesday,Non-Fatal,Other
2137,2018-04-18 20:55:00,2018-04-18,-1.272598,36.813824,1,0,0,0,0,20,4,2018,Wednesday,Non-Fatal,Other
2138,2018-04-19 07:01:00,2018-04-19,-1.344451,36.902882,1,1,1,0,0,7,4,2018,Thursday,Fatal,Pedestrian
2139,2018-04-19 11:41:00,2018-04-19,-1.0994685,37.023199,1,0,0,0,1,11,4,2018,Thursday,Non-Fatal,Motorcycle
2140,2018-04-19 12:23:00,2018-04-19,-1.180099,36.939007,1,0,1,0,0,12,4,2018,Thursday,Non-Fatal,Pedestrian
2141,2018-04-19 13:24:00,2018-04-19,-1.461591,36.945913,1,0,0,0,0,13,4,2018,Thursday,Non-Fatal,Other
2142,2018-04-19 17:57:00,2018-04-19,-1.2849745,36.81698425,1,0,0,1,0,17,4,2018,Thursday,Non-Fatal,Matatu
2143,2018-04-19 18:45:00,2018-04-19,-1.371196,36.919154,1,0,0,0,0,18,4,2018,Thursday,Non-Fatal,Other
2144,2018-04-19 20:11:00,2018-04-19,-1.4211455,36.9551235,1,0,0,0,0,20,4,2018,Thursday,Non-Fatal,Other
2145,2018-04-20 18:20:00,2018-04-20,-1.275611,36.822966,1,0,0,0,0,18,4,2018,Friday,Non-Fatal,Other
2146,2018-04-20 20:15:00,2018-04-20,-1.309401,36.727525,1,0,0,0,0,20,4,2018,Friday,Non-Fatal,Other
2147,2018-04-20 21:38:00,2018-04-20,-1.252337,36.860682,1,0,0,0,0,21,4,2018,Friday,Non-Fatal,Other
2148,2018-04-20 23:59:00,2018-04-20,-1.33791,36.7733955,1,0,0,0,0,23,4,2018,Friday,Non-Fatal,Other
2149,2018-04-21 02:21:00,2018-04-21,-1.3229835,36.8991635,1,0,0,0,0,2,4,2018,Saturday,Non-Fatal,Other
2150,2018-04-21 13:41:00,2018-04-21,-1.223207,36.663534,1,0,0,0,0,13,4,2018,Saturday,Non-Fatal,Other
2151,2018-04-21 14:23:00,2018-04-21,-1.364719,36.911405,1,0,0,0,0,14,4,2018,Saturday,Non-Fatal,Other
2152,2018-04-21 15:22:00,2018-04-21,-1.309908,36.891274,1,0,0,0,0,15,4,2018,Saturday,Non-Fatal,Other
2153,2018-04-21 19:15:00,2018-04-21,-1.261471,36.803439,1,0,0,0,0,19,4,2018,Saturday,Non-Fatal,Other
2154,2018-04-21 20:45:00,2018-04-21,-1.071111,37.047736,1,0,0,0,0,20,4,2018,Saturday,Non-Fatal,Other
2155,2018-04-21 20:49:00,2018-04-21,-1.26535,36.7972655,1,0,0,0,0,20,4,2018,Saturday,Non-Fatal,Other
2156,2018-04-21 21:25:00,2018-04-21,-1.20742,36.913647,1,0,0,0,0,21,4,2018,Saturday,Non-Fatal,Other
2157,2018-04-21 21:35:00,2018-04-21,-1.0562575,37.0563485,1,0,0,0,0,21,4,2018,Saturday,Non-Fatal,Other
2158,2018-04-21 22:08:00,2018-04-21,-1.255177,36.856082,1,0,0,0,0,22,4,2018,Saturday,Non-Fatal,Other
2159,2018-04-22 07:55:00,2018-04-22,-1.528871,37.127105,1,0,0,1,0,7,4,2018,Sunday,Non-Fatal,Matatu
2160,2018-04-22 08:24:00,2018-04-22,-1.309908,36.891274,1,0,0,0,0,8,4,2018,Sunday,Non-Fatal,Other
2161,2018-04-22 10:57:00,2018-04-22,-1.2645525,36.7483925,1,0,0,0,0,10,4,2018,Sunday,Non-Fatal,Other
2162,2018-04-22 14:33:00,2018-04-22,-1.326742,36.845503,1,0,0,0,0,14,4,2018,Sunday,Non-Fatal,Other
2163,2018-04-22 15:12:00,2018-04-22,-1.248256,36.863703,1,0,0,0,0,15,4,2018,Sunday,Non-Fatal,Other
2164,2018-04-22 15:27:00,2018-04-22,-1.2962695,36.863458,1,0,0,0,0,15,4,2018,Sunday,Non-Fatal,Other
2165,2018-04-23 06:53:00,2018-04-23,-1.244784,36.8676315,1,0,0,1,0,6,4,2018,Monday,Non-Fatal,Matatu
2166,2018-04-23 07:52:00,2018-04-23,-1.325609,36.84833,1,0,0,0,0,7,4,2018,Monday,Non-Fatal,Other
2167,2018-04-23 12:33:00,2018-04-23,-1.460696,36.963388,1,0,0,0,0,12,4,2018,Monday,Non-Fatal,Other
2168,2018-04-23 15:07:00,2018-04-23,-1.244826,36.867825,1,0,0,0,0,15,4,2018,Monday,Non-Fatal,Other
2169,2018-04-23 15:28:00,2018-04-23,-1.259469,36.8453475,1,0,0,0,0,15,4,2018,Monday,Non-Fatal,Other
2170,2018-04-23 17:46:00,2018-04-23,-1.300899,36.88814,1,0,0,0,0,17,4,2018,Monday,Non-Fatal,Other
2171,2018-04-23 20:49:00,2018-04-23,-1.252294,36.860699,1,0,0,0,0,20,4,2018,Monday,Non-Fatal,Other
2172,2018-04-24 06:36:00,2018-04-24,-1.323424,36.798903,1,0,0,0,0,6,4,2018,Tuesday,Non-Fatal,Other
2173,2018-04-24 07:03:00,2018-04-24,-1.354392,36.906625,1,0,0,0,0,7,4,2018,Tuesday,Non-Fatal,Other
2174,2018-04-24 09:25:00,2018-04-24,-1.261731,36.803244,1,0,0,0,0,9,4,2018,Tuesday,Non-Fatal,Other
2175,2018-04-24 09:30:00,2018-04-24,-1.1956,36.924899,1,0,0,1,0,9,4,2018,Tuesday,Non-Fatal,Matatu
2176,2018-04-24 16:46:00,2018-04-24,-1.269336,36.8322475,1,0,0,0,0,16,4,2018,Tuesday,Non-Fatal,Other
