crash_id,crash_datetime,crash_date,latitude,longitude,n_crash_reports,contains_fatality_words,contains_pedestrian_words,contains_matatu_words,contains_motorcycle_words
2328,5/21/2018 21:39,5/21/2018,-1.196024,36.925287,1,0,0,0,0
2329,5/21/2018 21:40,5/21/2018,-1.2040309,36.9168058,1,0,0,0,0
2330,5/22/2018 6:42,5/22/2018,-1.35951,36.907839,1,0,1,0,0
2331,5/22/2018 7:08,5/22/2018,-1.2658575,36.802406,1,0,0,0,0
2332,5/22/2018 7:12,5/22/2018,-1.2106075,36.789571,1,0,0,0,0
2333,5/22/2018 9:52,5/22/2018,-1.2996565,36.787266,1,0,0,0,0
2334,5/22/2018 12:37,5/22/2018,-1.290739,36.947409,1,0,0,0,0
2335,5/22/2018 15:04,5/22/2018,-1.2622625,36.8789525,1,0,0,0,0
2336,5/22/2018 19:04,5/22/2018,-1.309716,36.805007,1,0,0,0,1
2337,5/22/2018 21:27,5/22/2018,-1.316739,36.833961,1,0,0,0,0
2338,5/22/2018 23:20,5/22/2018,-1.2976315,36.8696935,1,0,0,0,0
2339,5/23/2018 6:26,5/23/2018,-1.260647,36.841915,1,0,0,0,0
2340,5/23/2018 7:12,5/23/2018,-1.42741,36.95951,1,0,0,0,0
2341,5/23/2018 7:16,5/23/2018,-1.410445,36.948864,1,0,0,0,0
2342,5/23/2018 7:25,5/23/2018,-1.419949,36.954017,1,0,0,0,0
2343,5/23/2018 14:35,5/23/2018,-1.170503,36.707835,1,0,0,0,0
2344,5/23/2018 15:07,5/23/2018,-1.3003837,36.7690742,1,0,0,0,0
2345,5/23/2018 16:16,5/23/2018,-1.3520385,36.762872,1,0,0,0,0
2346,5/23/2018 17:28,5/23/2018,-1.328492,36.881012,1,0,0,0,0
2347,5/23/2018 18:11,5/23/2018,-1.2807625,36.8219925,1,0,0,0,0
2348,5/23/2018 20:25,5/23/2018,-1.331418,36.88816455,1,0,0,0,0
2349,5/24/2018 6:16,5/24/2018,-1.29748,36.885739,1,0,0,0,0
2350,5/24/2018 12:26,5/24/2018,-1.2654405,36.802761,1,0,1,0,0
2351,5/24/2018 13:38,5/24/2018,-1.284668,36.8250785,1,0,0,0,0
2352,5/24/2018 17:31,5/24/2018,-1.269872,36.836251,1,0,0,0,0
2353,5/24/2018 18:25,5/24/2018,-1.255121,36.856045,1,0,0,0,0
2354,5/24/2018 18:49,5/24/2018,-1.2341045,36.873421,1,0,0,0,0
2355,5/24/2018 19:28,5/24/2018,-1.262843,36.764477,1,0,0,0,0
2356,5/25/2018 6:02,5/25/2018,-1.352205,36.762873,1,0,0,0,0
2357,5/25/2018 6:32,5/25/2018,-1.2918355,36.805642,1,0,0,0,0
2358,5/25/2018 8:33,5/25/2018,-1.260786,36.716693,1,0,0,0,0
2359,5/25/2018 8:41,5/25/2018,-1.0681025,37.050875,1,0,0,0,0
2360,5/25/2018 11:16,5/25/2018,-1.2551185,36.856014,1,0,0,0,0
2361,6/8/2018 5:26,6/8/2018,-1.528807,37.1267235,4,0,0,1,0
2362,6/15/2018 13:30,6/15/2018,-1.29236975,36.84304025,2,0,0,0,0
2363,7/4/2018 7:19,7/4/2018,-2.079735,37.4729565,3,1,0,0,0
2364,5/27/2018 17:48,5/27/2018,-1.264186,36.731611,3,0,0,0,0
2365,5/28/2018 19:35,5/28/2018,-1.2641145,36.811623,2,0,0,0,0
2366,5/31/2018 9:05,5/31/2018,-1.314641,36.8942375,2,0,1,0,0
2367,5/31/2018 20:11,5/31/2018,-1.131297,36.982169,3,0,0,1,0
2368,5/31/2018 21:16,5/31/2018,-1.12957395,36.98866,4,0,0,0,0
2369,6/1/2018 10:45,6/1/2018,-1.2601895,36.770802,2,0,0,0,0
2370,6/2/2018 8:50,6/2/2018,-1.3227795,36.8990905,4,0,0,1,0
2371,6/2/2018 10:47,6/2/2018,-1.296297,36.774477,2,0,0,0,0
2372,6/3/2018 18:07,6/3/2018,-1.26084225,36.79574475,2,0,0,1,0
2373,6/5/2018 11:33,6/5/2018,-1.164525345,36.95722745,3,0,0,0,0
2374,6/6/2018 8:26,6/6/2018,-1.3384985,36.7699315,2,0,0,0,0
2375,6/7/2018 21:49,6/7/2018,-1.316698,36.8339595,2,0,0,0,0
2376,6/10/2018 13:46,6/10/2018,-1.124903,37.003405,2,0,0,0,0
2377,6/10/2018 13:49,6/10/2018,-1.12955795,36.98887425,8,0,0,0,0
2378,6/12/2018 7:15,6/12/2018,-1.298511,36.762132,2,0,0,0,0
2379,6/12/2018 7:20,6/12/2018,-1.26307275,36.80231575,2,0,0,0,0
2380,6/12/2018 8:01,6/12/2018,-1.195495,36.9246875,2,0,0,1,0
2381,6/13/2018 7:27,6/13/2018,-1.2646,36.738673,2,0,0,0,0
2382,6/13/2018 10:31,6/13/2018,-2.014975,37.372785,4,1,0,0,0
2383,6/13/2018 17:50,6/13/2018,-1.129642,36.988713,4,0,0,0,0
2384,6/13/2018 19:41,6/13/2018,-1.266839,36.834049,3,0,0,0,0
2385,6/14/2018 8:05,6/14/2018,-1.291594455,36.8222174,4,0,0,1,0
2386,6/14/2018 21:34,6/14/2018,-1.25692025,36.85478325,2,0,0,0,1
2387,6/16/2018 18:27,6/16/2018,-1.32948575,36.87121875,2,0,0,0,0
2388,6/21/2018 10:00,6/21/2018,-1.3596845,36.907341,2,0,0,0,0
2389,6/22/2018 5:47,6/22/2018,-1.344114,36.902572,3,0,0,0,1
2390,6/25/2018 9:50,6/25/2018,-1.2981625,36.8018855,2,1,0,0,0
2391,6/26/2018 6:15,6/26/2018,-1.204517,36.916251,2,0,0,0,0
2392,6/26/2018 8:04,6/26/2018,-1.3302695,36.889576,2,0,0,0,0
2393,6/27/2018 6:31,6/27/2018,-1.2700295,36.8268965,3,0,0,0,0
2394,6/27/2018 16:38,6/27/2018,-1.284868,36.820474,2,0,0,0,0
2395,6/30/2018 7:20,6/30/2018,-1.20462382,36.91617059,15,0,0,0,0
2396,6/30/2018 7:52,6/30/2018,-1.211147691,36.90657324,4,0,0,0,0
2397,7/1/2018 19:07,7/1/2018,-1.2319215,36.878174,3,0,0,0,0
2398,7/3/2018 6:25,7/3/2018,-1.3432145,36.7666795,2,0,0,1,0
2399,7/4/2018 7:26,7/4/2018,-2.019608,37.377723,2,1,0,0,0
2400,7/5/2018 7:46,7/5/2018,-1.26414054,36.75601916,4,0,0,0,0
2401,7/6/2018 7:32,7/6/2018,-1.325388597,36.84872686,7,1,1,0,0
2402,7/7/2018 15:28,7/7/2018,-1.4089685,36.9476855,3,0,0,1,0
2403,7/7/2018 16:00,7/7/2018,-1.320155,36.8395355,3,0,1,0,0
2404,7/8/2018 9:57,7/8/2018,-1.3208305,36.8084,2,0,0,0,0
2405,7/9/2018 11:23,7/9/2018,-1.143242,36.9664115,2,0,0,0,0
2406,7/10/2018 7:25,7/10/2018,-1.240019903,36.67550564,12,1,0,1,0
2407,7/10/2018 8:16,7/10/2018,-1.227806,36.66455,2,0,0,0,0
2408,7/11/2018 6:07,7/11/2018,-1.346106243,36.90258728,10,0,0,0,0
2409,7/13/2018 17:24,7/13/2018,-1.25628572,36.85527114,2,0,0,0,0
2410,7/14/2018 7:58,7/14/2018,-1.2737405,36.813137,2,0,0,0,0
2411,7/15/2018 11:33,7/15/2018,-1.050403,37.058077,3,0,0,1,0
2412,7/16/2018 8:10,7/16/2018,-1.325446,36.848511,2,0,0,0,0
2413,7/17/2018 6:25,7/17/2018,-1.26051814,36.84258859,2,0,0,0,0
2414,7/17/2018 11:04,7/17/2018,-1.3236809,36.8443572,2,0,0,0,0
2415,7/18/2018 18:09,7/18/2018,-1.182253335,36.93728017,2,0,0,0,1
2416,7/19/2018 9:11,7/19/2018,-1.28089129,36.81678868,3,0,0,0,1
2417,7/19/2018 13:26,7/19/2018,-1.27013784,36.8071035,4,0,0,0,0
2418,7/19/2018 17:44,7/19/2018,-1.273351,36.813615,2,0,0,0,0
2419,7/20/2018 6:15,7/20/2018,-1.2310229,36.8783239,3,0,0,0,0
2420,7/20/2018 12:24,7/20/2018,-1.260259925,36.77113503,3,0,0,0,0
2421,7/21/2018 14:58,7/21/2018,-1.25628572,36.85527114,2,0,0,0,0
2422,7/24/2018 13:05,7/24/2018,-1.330512853,36.86594675,49,1,0,0,0
2423,7/24/2018 13:24,7/24/2018,-1.329132,36.877385,4,0,0,0,0
2424,7/24/2018 15:25,7/24/2018,-1.328961,36.883844,2,0,0,0,0
2425,7/24/2018 19:28,7/24/2018,-1.2563527,36.8552737,2,0,0,0,1
2426,7/25/2018 8:50,7/25/2018,-1.3196244,36.8383712,2,0,0,0,0
2427,7/26/2018 6:48,7/26/2018,-1.418857,36.9533395,3,0,0,0,0
2428,7/26/2018 8:03,7/26/2018,-1.329803,36.8556445,2,0,0,0,0
2429,7/26/2018 21:12,7/26/2018,-1.169529,36.969956,2,0,0,0,0
2430,7/27/2018 10:24,7/27/2018,-1.3648865,36.911607,2,1,0,0,0
2431,7/27/2018 17:12,7/27/2018,-1.203625,36.91691148,3,1,1,0,0
2432,7/27/2018 20:18,7/27/2018,-1.33239295,36.7826791,2,0,0,0,0
2433,7/28/2018 9:19,7/28/2018,-1.259476,36.774409,2,0,0,0,0
2434,12/30/2017 19:16,12/30/2017,-1.2196018,36.891219,2,0,0,0,0
2435,12/29/2017 17:49,12/29/2017,-1.212943,36.659981,2,0,0,0,0
2436,12/27/2017 13:01,12/27/2017,-1.297097,36.875643,2,0,0,0,0
2437,3/8/2018 10:26,3/8/2018,-1.3287405,36.7996985,3,0,0,0,0
2438,3/8/2018 3:12,3/8/2018,-1.329384,36.79988325,4,0,0,0,0
2439,3/6/2018 9:29,3/6/2018,-1.3440685,36.902356,2,1,0,0,0
2440,3/6/2018 4:28,3/6/2018,-1.343441717,36.90155477,3,1,0,0,0
2441,3/5/2018 3:20,3/5/2018,-1.297309272,36.88605308,11,0,0,1,0
2442,3/5/2018 6:09,3/5/2018,-1.25936,36.7691215,3,0,0,0,0
2443,3/5/2018 6:16,3/5/2018,-1.20439575,36.91646725,2,0,0,0,0
2444,3/4/2018 21:25,3/4/2018,-1.234812116,36.87302461,3,1,0,0,0
2445,3/4/2018 21:39,3/4/2018,-1.181749,36.937413,3,0,0,0,0
2446,3/4/2018 20:45,3/4/2018,-0.805787,36.5328905,3,0,0,0,0
2447,3/3/2018 14:55,3/3/2018,-1.244914475,36.86689433,3,0,0,0,0
2448,3/9/2018 20:12,3/9/2018,-1.328073,36.892506,2,0,0,0,0
2449,1/1/2018 0:25,1/1/2018,-1.18872225,36.9314745,2,0,0,0,0
2450,1/1/2018 2:02,1/1/2018,-0.671004,37.2039285,3,0,0,0,0
2451,1/2/2018 7:23,1/2/2018,-1.2641245,36.7459925,5,0,0,1,0
2452,1/2/2018 7:37,1/2/2018,-1.2640605,36.75428025,4,0,0,0,0
2453,1/2/2018 12:54,1/2/2018,-1.328538039,36.880776,8,0,1,0,0
2454,1/2/2018 13:08,1/2/2018,-1.33004845,36.86930725,2,1,1,0,0
2455,1/3/2018 1:05,1/3/2018,-1.284994425,36.82015008,9,0,0,0,0
2456,1/3/2018 3:13,1/3/2018,-1.3167865,36.83380875,2,0,0,0,0
2457,1/3/2018 5:06,1/3/2018,-1.328453083,36.88061276,8,0,0,0,0
2458,1/3/2018 8:24,1/3/2018,-1.2039545,36.916767,2,0,0,0,0
2459,1/5/2018 7:09,1/5/2018,-1.23225175,36.87598,6,0,0,1,0
2460,1/6/2018 17:36,1/6/2018,-1.31678975,36.83380675,2,0,0,0,0
2461,1/7/2018 2:25,1/7/2018,-1.32347355,36.84469453,3,1,0,0,0
2462,1/7/2018 9:38,1/7/2018,-1.262866544,36.76474102,14,0,0,0,0
2463,1/8/2018 2:49,1/8/2018,-1.260268541,36.84336081,6,1,1,0,0
2464,1/8/2018 5:10,1/8/2018,-1.289635178,36.76159164,5,0,0,1,0
2465,1/8/2018 10:11,1/8/2018,-1.233480252,36.87477535,7,0,0,0,0
2466,1/8/2018 10:26,1/8/2018,-1.2448625,36.86691,3,0,0,0,0
2467,1/9/2018 3:41,1/9/2018,-3.09128004,38.49272812,5,1,0,0,0
2468,1/10/2018 0:42,1/10/2018,-1.264316,36.740057,2,0,0,1,0
2469,1/11/2018 14:29,1/11/2018,-1.2568653,36.85500857,2,0,0,1,0
2470,1/11/2018 14:53,1/11/2018,-1.260772,36.842033,2,0,0,0,0
2471,1/12/2018 1:14,1/12/2018,-1.256693,36.854704,2,0,0,0,0
2472,1/12/2018 1:38,1/12/2018,-1.260772,36.842033,2,0,0,0,0
2473,1/12/2018 7:08,1/12/2018,-1.289615106,36.76104187,5,0,0,0,0
2474,1/13/2018 5:56,1/13/2018,-1.259966,36.843747,2,1,0,1,0
2475,1/13/2018 11:32,1/13/2018,-2.07953172,37.47247616,5,1,0,0,0
2476,1/14/2018 6:50,1/14/2018,-1.2050055,36.9158445,4,0,0,0,0
2477,1/14/2018 15:42,1/14/2018,-1.218893,36.892208,2,0,0,0,0
2478,1/14/2018 15:45,1/14/2018,-1.260286,36.77105,6,0,0,0,0
2479,1/15/2018 12:05,1/15/2018,-1.331725,36.888135,2,0,0,0,0
2480,1/16/2018 1:38,1/16/2018,-1.366112,36.91328,2,0,0,0,0
2481,1/17/2018 7:03,1/17/2018,-1.317658,36.776336,3,0,0,0,0
2482,1/20/2018 2:55,1/20/2018,-1.285867,36.818659,2,0,0,0,0
2483,1/20/2018 4:52,1/20/2018,-0.063141,34.647299,2,0,0,0,0
2484,1/22/2018 2:48,1/22/2018,-1.2399125,36.8120525,6,0,0,0,0
2485,1/22/2018 9:07,1/22/2018,-1.1194915,37.0091085,2,1,0,0,0
2486,1/23/2018 1:01,1/23/2018,-1.379238,36.927857,2,0,0,0,0
2487,1/23/2018 1:13,1/23/2018,-1.142708289,36.96683521,5,1,0,1,0
2488,1/23/2018 15:40,1/23/2018,-0.108522252,34.77005937,3,1,0,0,0
2489,1/24/2018 2:15,1/24/2018,-1.182002,36.937491,3,0,0,1,0
2490,1/24/2018 3:29,1/24/2018,-1.2674389,36.84364343,2,0,0,0,0
2491,1/24/2018 11:41,1/24/2018,-1.278539,36.88257,3,0,0,0,0
2492,1/25/2018 1:10,1/25/2018,-1.182002,36.937491,20,0,0,1,0
2493,1/25/2018 9:43,1/25/2018,-1.236614201,36.87178343,3,0,0,0,0
2495,1/25/2018 12:13,1/25/2018,-1.364631264,36.91132973,4,1,0,0,1
2496,1/25/2018 12:38,1/25/2018,-1.35951,36.907839,3,1,0,0,1
2497,1/25/2018 16:08,1/25/2018,-1.263867,36.758596,2,0,0,1,0
2498,1/26/2018 1:48,1/26/2018,-1.23867,36.81054,2,0,0,0,0
2504,1/27/2018 9:07,1/27/2018,-1.205178,36.915715,2,0,0,0,0
2505,1/28/2018 7:22,1/28/2018,-1.149233,36.962258,4,1,0,0,0
2506,1/28/2018 7:24,1/28/2018,-1.162393759,36.95802319,3,0,0,0,0
2509,1/29/2018 0:22,1/29/2018,-1.323109725,36.8022356,14,0,0,0,0
2510,1/29/2018 1:03,1/29/2018,-1.329883,36.870701,2,0,0,0,0
2512,1/30/2018 1:35,1/30/2018,-1.264153,36.748832,2,0,0,0,0
2514,1/30/2018 3:05,1/30/2018,-0.413843,36.955327,2,0,0,1,0
2519,1/31/2018 8:18,1/31/2018,-1.2218574,36.8360209,2,0,0,0,0
2520,1/31/2018 13:24,1/31/2018,-0.7764085,34.9456325,2,0,0,0,0
2523,2/1/2018 1:55,2/1/2018,-1.263383,36.862411,4,0,0,0,0
2524,2/1/2018 12:01,2/1/2018,-1.3650765,36.9114945,2,0,0,0,0
2526,2/3/2018 2:28,2/3/2018,-1.372432258,36.92027613,8,1,0,0,0
2528,2/3/2018 4:45,2/3/2018,-1.248073983,36.86358152,4,0,0,0,0
2529,2/4/2018 15:45,2/4/2018,-1.329622,36.87286,2,0,0,0,0
2530,2/5/2018 1:23,2/5/2018,-1.216706,36.89436,2,0,0,0,0
2534,2/6/2018 3:02,2/6/2018,-1.3307655,36.858272,2,0,0,0,0
2535,2/7/2018 1:41,2/7/2018,-1.278182,36.8213395,2,0,0,0,0
2539,2/8/2018 2:09,2/8/2018,-1.2331115,36.875108,2,0,0,0,0
2543,2/12/2018 1:37,2/12/2018,-1.2037545,36.7725965,2,0,0,0,0
2546,2/12/2018 15:05,2/12/2018,-1.36515025,36.911473,4,0,1,1,1
2547,2/13/2018 2:52,2/13/2018,-0.1084685,34.77008725,3,1,0,0,1
2548,2/13/2018 7:09,2/13/2018,-1.328045,36.7886185,2,0,0,0,0
2554,2/16/2018 0:05,2/16/2018,-1.3258105,36.793914,2,0,0,0,0
2557,2/17/2018 3:35,2/17/2018,-1.255763,36.695119,2,0,0,0,0
2561,2/19/2018 17:48,2/19/2018,-0.474461,36.29151,5,1,0,1,0
2562,2/20/2018 0:55,2/20/2018,-1.250117,36.8210865,2,0,0,0,0
2563,2/20/2018 1:01,2/20/2018,-1.205178,36.915715,9,0,0,0,0
2564,2/20/2018 9:21,2/20/2018,-1.271568141,36.80796545,7,0,0,0,0
2565,2/21/2018 1:29,2/21/2018,-1.3299315,36.87061,2,0,0,0,0
2567,2/21/2018 7:34,2/21/2018,-1.381678,36.770532,2,0,0,0,1
2568,2/21/2018 10:44,2/21/2018,-1.259588,36.785738,2,0,0,0,0
2569,2/21/2018 11:29,2/21/2018,-1.260297,36.77127,2,0,0,0,0
2570,2/22/2018 3:34,2/22/2018,-1.269197935,36.83241608,2,1,0,0,0
2572,2/23/2018 1:54,2/23/2018,-1.3251675,36.847711,2,0,1,0,1
2573,2/24/2018 11:56,2/24/2018,-1.297821,36.869973,2,0,0,0,0
2575,2/24/2018 14:52,2/24/2018,-1.067908,37.050887,2,0,0,0,0
2577,2/26/2018 10:41,2/26/2018,-1.333656727,36.89035581,3,0,0,1,1
2579,2/27/2018 5:18,2/27/2018,-1.343753,36.902161,2,1,0,1,0
2582,2/28/2018 12:47,2/28/2018,-1.2923355,36.805283,5,0,0,0,0
2583,3/1/2018 1:14,3/1/2018,-1.3314475,36.8884765,5,0,0,0,0
2584,3/1/2018 2:37,3/1/2018,-1.263897,36.759321,2,0,0,0,0
2585,3/1/2018 4:33,3/1/2018,-1.1889446,36.9311382,2,0,0,0,1
2586,3/1/2018 7:28,3/1/2018,-1.31928505,36.8381258,2,0,0,0,0
2587,3/1/2018 10:40,3/1/2018,-1.2975883,36.8726707,2,0,0,1,0
2588,3/1/2018 13:29,3/1/2018,-1.024056,37.0668035,2,0,0,0,0
2589,3/2/2018 2:28,3/2/2018,-1.313517,36.813062,2,0,0,0,0
2590,3/2/2018 8:04,3/2/2018,-0.74211,35.1868285,2,1,0,1,0
2597,3/3/2018 9:55,3/3/2018,-1.2449585,36.86688518,2,0,0,0,0
2602,3/4/2018 6:01,3/4/2018,-0.712994,36.4409465,2,1,0,0,0
2604,3/4/2018 11:25,3/4/2018,-1.489688,37.055915,2,0,0,0,0
2605,3/4/2018 12:36,3/4/2018,-0.804893,36.532016,6,0,0,0,0
2607,3/4/2018 16:25,3/4/2018,-1.23329535,36.8745434,3,1,0,0,0
2608,3/4/2018 16:39,3/4/2018,-1.182002,36.937491,3,0,0,0,0
2609,3/5/2018 1:08,3/5/2018,-1.260295036,36.77081021,4,0,0,0,0
2610,3/5/2018 1:15,3/5/2018,-1.204611,36.91626,2,0,0,0,0
2611,3/5/2018 1:18,3/5/2018,-1.218893,36.892208,2,0,0,0,0
2612,3/5/2018 2:06,3/5/2018,-1.2450735,36.866734,2,0,0,0,0
2613,3/5/2018 2:52,3/5/2018,-1.2564765,36.854973,2,1,0,0,1
2629,3/8/2018 4:05,3/8/2018,-1.133141,36.974054,2,0,0,0,0
2633,3/9/2018 15:11,3/9/2018,-1.325497,36.897189,2,0,0,0,0
2640,3/12/2018 19:33,3/12/2018,-2.690902,38.16362,2,1,0,0,0
2641,3/13/2018 2:14,3/13/2018,-2.4110595,37.9500385,5,0,0,0,0
2734,7/1/2017 5:41,7/1/2017,-1.328812858,36.88256955,4,0,0,0,0
2735,7/2/2017 14:23,7/2/2017,-1.259876,36.844007,2,0,0,0,0
2736,7/3/2017 19:31,7/3/2017,-1.252287,36.859729,3,0,0,0,0
2737,7/3/2017 22:45,7/3/2017,-1.231734942,36.87707697,6,0,0,0,0
2738,7/4/2017 20:32,7/4/2017,-1.203387,36.91736,3,1,0,0,0
2739,7/5/2017 6:31,7/5/2017,-1.264350983,36.74345142,6,0,0,0,0
2740,7/6/2017 21:04,7/6/2017,-1.26026,36.771135,2,0,0,1,0
2741,7/7/2017 7:21,7/7/2017,-1.267198,36.804368,2,0,0,0,0
2742,7/8/2017 7:15,7/8/2017,-1.32347878,36.80038537,5,0,0,1,0
2743,7/8/2017 18:45,7/8/2017,-1.266482,36.8347195,3,0,0,0,0
2744,7/11/2017 5:52,7/11/2017,-1.292483915,36.80499497,4,1,1,0,0
2745,7/11/2017 6:46,7/11/2017,-1.2520115,36.859948,2,0,0,0,0
2746,7/11/2017 7:06,7/11/2017,-1.297266,36.8865975,2,0,0,1,0
2747,7/11/2017 7:54,7/11/2017,-1.364719,36.911405,2,0,0,1,0
2748,7/12/2017 7:56,7/12/2017,-1.3176435,36.91867,2,0,0,1,0
2749,7/12/2017 18:10,7/12/2017,-1.226239,36.884136,2,0,0,0,0
2750,7/12/2017 18:12,7/12/2017,-1.219860411,36.89125887,10,0,0,0,0
2751,7/12/2017 18:34,7/12/2017,-1.211019,36.9070975,4,0,0,0,0
2752,7/13/2017 6:17,7/13/2017,-1.228668925,36.80435533,3,0,0,0,0
2753,7/13/2017 7:17,7/13/2017,-1.319344,36.8380535,2,0,0,0,0
2754,7/14/2017 6:01,7/14/2017,-1.364800646,36.91148242,3,0,0,0,0
2755,7/15/2017 5:21,7/15/2017,-1.3712205,36.9188695,2,0,0,0,0
2756,7/17/2017 7:09,7/17/2017,-1.244991,36.86694635,3,1,0,0,0
2757,7/17/2017 19:42,7/17/2017,-1.244706003,36.86709733,7,0,0,0,0
2758,7/17/2017 19:52,7/17/2017,-1.23117101,36.87752817,5,0,0,0,0
2759,7/17/2017 19:57,7/17/2017,-1.211499,36.905582,2,0,0,0,0
2760,7/18/2017 5:58,7/18/2017,-1.204583964,36.91630021,3,0,0,0,0
2761,7/19/2017 14:28,7/19/2017,-1.462818,37.012267,3,0,0,0,0
2762,7/19/2017 16:51,7/19/2017,-1.182002,36.937491,6,0,0,0,0
2763,7/19/2017 17:05,7/19/2017,-1.260327,36.718453,2,0,0,0,0
2764,7/21/2017 6:06,7/21/2017,-1.2045975,36.9161875,3,0,0,0,0
2765,7/21/2017 6:32,7/21/2017,-1.2858205,36.8187885,8,0,0,0,0
2766,7/21/2017 20:52,7/21/2017,-1.218893,36.892208,2,0,0,0,0
2767,7/23/2017 14:14,7/23/2017,-1.2628965,36.764919,2,0,0,0,0
2768,7/24/2017 7:01,7/24/2017,-1.260286,36.77105,3,0,0,0,0
2769,7/24/2017 17:56,7/24/2017,-1.29769,36.871121,2,0,0,0,0
2770,7/25/2017 5:14,7/25/2017,-1.285867,36.818659,2,0,0,0,0
2771,7/25/2017 19:27,7/25/2017,-1.379238,36.927857,2,0,0,0,0
2772,7/26/2017 13:12,7/26/2017,-1.331105864,36.86148413,5,0,1,1,0
2773,7/27/2017 6:24,7/27/2017,-1.267997,36.833427,2,0,0,1,0
2774,7/27/2017 7:23,7/27/2017,-1.322163,36.707041,2,0,0,0,0
2775,7/27/2017 7:57,7/27/2017,-1.325571,36.794551,3,0,0,0,0
2776,7/27/2017 17:07,7/27/2017,-1.274509,36.81225,2,1,0,0,1
2777,7/27/2017 17:24,7/27/2017,-1.130569,36.98228,2,0,0,0,0
2778,7/28/2017 7:36,7/28/2017,-1.205178,36.915715,2,0,0,0,0
2779,7/28/2017 7:40,7/28/2017,-1.508392,37.095374,2,0,0,0,0
2780,7/28/2017 15:22,7/28/2017,-1.330284497,36.86754699,7,0,0,0,0
2781,7/28/2017 20:28,7/28/2017,-1.260175413,36.8428305,3,0,0,0,0
2782,8/1/2017 7:03,8/1/2017,-1.379238,36.927857,4,0,0,0,0
2783,8/1/2017 10:10,8/1/2017,-1.2341507,36.8729868,4,0,0,1,0
2784,8/1/2017 10:20,8/1/2017,-1.244900558,36.86692878,7,0,0,0,0
2785,8/1/2017 11:44,8/1/2017,-1.261394,36.798591,2,0,0,0,0
2786,8/1/2017 18:07,8/1/2017,-1.2415755,36.6762995,2,0,0,0,0
2787,8/2/2017 0:14,8/2/2017,-1.301653329,36.80266678,4,1,0,0,0
2788,8/2/2017 19:11,8/2/2017,-1.2471454,36.81572135,3,0,0,0,0
2789,8/3/2017 7:38,8/3/2017,-1.3299045,36.870701,2,0,0,0,0
2790,8/4/2017 7:30,8/4/2017,-1.26306225,36.7649247,3,0,0,0,0
2791,8/4/2017 16:18,8/4/2017,-1.182002,36.937491,3,0,0,1,0
2792,8/4/2017 20:25,8/4/2017,-1.32856015,36.880783,2,0,0,0,0
2793,8/4/2017 20:33,8/4/2017,-1.233390594,36.87481354,5,0,0,0,0
2794,8/4/2017 21:57,8/4/2017,-1.3296185,36.872863,2,0,0,0,0
2795,8/7/2017 5:57,8/7/2017,-1.323364529,36.84436569,8,0,1,0,0
2796,8/7/2017 9:51,8/7/2017,-1.319292,36.837924,5,0,0,0,0
2797,8/8/2017 16:33,8/8/2017,-1.329731,36.871967,5,1,0,0,0
2798,8/8/2017 17:22,8/8/2017,-1.302099812,36.82528428,6,0,0,1,0
2799,8/9/2017 10:38,8/9/2017,-1.2154835,36.835102,2,1,0,0,0
2800,8/10/2017 9:00,8/10/2017,-1.532603,37.132015,2,0,0,0,0
2801,8/13/2017 10:51,8/13/2017,-1.3242185,36.797472,2,1,1,0,0
2802,8/13/2017 12:41,8/13/2017,-1.2045935,36.9162725,2,0,0,0,0
2803,8/14/2017 17:46,8/14/2017,-1.3312035,36.8601515,2,0,0,0,0
2804,8/15/2017 6:35,8/15/2017,-1.260067,36.843404,2,0,0,0,0
2805,8/16/2017 18:30,8/16/2017,-1.2118245,36.904905,3,0,0,0,0
2806,8/17/2017 6:44,8/17/2017,-1.271046852,36.80739582,4,0,0,0,0
2807,8/18/2017 7:28,8/18/2017,-1.310192125,36.89143125,3,0,0,0,0
2808,8/18/2017 7:35,8/18/2017,-1.258971,36.7792135,3,0,0,0,0
2809,8/19/2017 19:19,8/19/2017,-1.267944158,36.83539978,4,1,0,1,0
2810,5/9/2018 6:50,5/9/2018,-1.3314415,36.88873,4,1,0,0,0
2811,8/22/2017 19:30,8/22/2017,-1.345364525,36.90260361,6,1,0,0,0
2812,8/23/2017 5:25,8/23/2017,-1.259055477,36.7785192,12,0,0,0,0
2813,8/24/2017 7:30,8/24/2017,-1.25247225,36.859501,2,0,0,0,0
2814,8/25/2017 6:57,8/25/2017,-1.263905207,36.75798493,9,1,0,0,1
2815,8/25/2017 7:15,8/25/2017,-1.260275,36.77083,2,1,0,0,0
2816,8/25/2017 7:33,8/25/2017,-1.25946,36.77551,2,1,0,0,0
2817,8/26/2017 19:49,8/26/2017,-1.255945265,36.69554907,10,0,0,0,0
2818,8/27/2017 15:18,8/27/2017,-1.211206,36.906606,2,0,0,0,0
2819,8/27/2017 20:04,8/27/2017,-1.2713755,36.997015,2,0,0,0,0
2820,8/28/2017 16:49,8/28/2017,-1.266038797,36.83512877,4,0,0,1,1
2821,8/28/2017 17:29,8/28/2017,-1.260772,36.842033,2,0,0,1,1
2822,8/29/2017 6:12,8/29/2017,-1.3792635,36.9278805,2,1,0,0,0
2823,8/29/2017 6:19,8/29/2017,-1.2627803,36.76434337,2,0,0,0,0
2824,8/29/2017 6:26,8/29/2017,-1.2601155,36.843431,11,0,0,0,0
