crash_id,crash_datetime,crash_date,hour,month,year,day_of_week,latitude,longitude,severity,contains_fatality_words,contains_pedestrian_words,contains_motorcycle_words,contains_matatu_words,road_user_type,n_crash_reports
1989,2018-03-22 07:48:00,2018-03-22,7,3,2018,Thursday,-1.2985555,36.8114115,Non-Fatal,0,0,0,0,Other,1
1990,2018-03-22 07:50:00,2018-03-22,7,3,2018,Thursday,-1.230684,36.8785395,Non-Fatal,0,0,0,0,Other,1
1991,2018-03-22 16:54:00,2018-03-22,16,3,2018,Thursday,-1.2950095,36.8219215,Non-Fatal,0,0,0,0,Other,1
1992,2018-03-23 06:33:00,2018-03-23,6,3,2018,Friday,-1.262236,36.879176,Non-Fatal,0,0,0,0,Other,1
1993,2018-03-23 15:34:00,2018-03-23,15,3,2018,Friday,-1.2847685,36.820321,Non-Fatal,0,0,0,0,Other,1
1994,2018-03-23 16:51:00,2018-03-23,16,3,2018,Friday,-1.49297,37.055336,Non-Fatal,0,0,0,0,Other,1
1995,2018-03-23 17:31:00,2018-03-23,17,3,2018,Friday,-1.088132,37.03654,Non-Fatal,0,0,0,0,Other,1
1996,2018-03-23 17:43:00,2018-03-23,17,3,2018,Friday,-1.267237,36.812078,Non-Fatal,0,0,0,0,Other,1
1997,2018-03-23 17:50:00,2018-03-23,17,3,2018,Friday,-1.077846,37.045754,Non-Fatal,0,0,0,0,Other,1
1998,2018-03-23 18:04:00,2018-03-23,18,3,2018,Friday,-1.232749,36.873717,Non-Fatal,0,0,0,0,Other,1
1999,2018-03-23 18:17:00,2018-03-23,18,3,2018,Friday,-1.505751,37.096684,Non-Fatal,0,0,0,0,Other,1
2000,2018-03-24 06:01:00,2018-03-24,6,3,2018,Saturday,-1.316221,36.895251,Non-Fatal,0,0,0,0,Other,1
2001,2018-03-24 08:25:00,2018-03-24,8,3,2018,Saturday,-1.3042395,36.7461325,Non-Fatal,0,0,0,0,Other,1
2002,2018-03-24 09:16:00,2018-03-24,9,3,2018,Saturday,-1.379048,36.927754,Non-Fatal,0,0,0,0,Other,1
2003,2018-03-24 13:02:00,2018-03-24,13,3,2018,Saturday,-1.3204505,36.8087515,Non-Fatal,0,0,0,0,Other,1
2004,2018-03-24 13:03:00,2018-03-24,13,3,2018,Saturday,-1.365637,36.911578,Non-Fatal,0,0,0,0,Other,1
2005,2018-03-24 13:50:00,2018-03-24,13,3,2018,Saturday,-1.2810185,36.8208895,Non-Fatal,0,0,0,1,Matatu,1
2006,2018-03-24 18:30:00,2018-03-24,18,3,2018,Saturday,-1.508318,37.095209,Non-Fatal,0,0,0,0,Other,1
2007,2018-03-25 05:30:00,2018-03-25,5,3,2018,Sunday,-1.330541,36.889433,Non-Fatal,0,0,0,0,Other,1
2008,2018-03-25 18:09:00,2018-03-25,18,3,2018,Sunday,-1.223701,36.663542,Non-Fatal,0,0,0,0,Other,1
2009,2018-03-26 06:45:00,2018-03-26,6,3,2018,Monday,-1.278065,36.8213225,Non-Fatal,0,0,0,0,Other,1
2010,2018-03-26 07:09:00,2018-03-26,7,3,2018,Monday,-1.267953,36.72423,Non-Fatal,0,0,1,0,Motorcycle,1
2011,2018-03-26 07:58:00,2018-03-26,7,3,2018,Monday,-1.287631,36.837438,Non-Fatal,0,0,0,1,Matatu,1
2012,2018-03-26 21:32:00,2018-03-26,21,3,2018,Monday,-1.307542,36.889997,Non-Fatal,0,0,0,0,Other,1
2013,2018-03-27 04:49:00,2018-03-27,4,3,2018,Tuesday,-1.325184,36.847343,Non-Fatal,0,0,0,0,Other,1
2014,2018-03-27 08:03:00,2018-03-27,8,3,2018,Tuesday,-1.264842,36.8025185,Non-Fatal,0,0,0,0,Other,1
2015,2018-03-27 08:51:00,2018-03-27,8,3,2018,Tuesday,-1.292994,36.845606,Non-Fatal,0,0,0,0,Other,1
2016,2018-03-27 14:36:00,2018-03-27,14,3,2018,Tuesday,-1.267478,36.831772,Non-Fatal,0,0,0,0,Other,1
2017,2018-03-27 15:17:00,2018-03-27,15,3,2018,Tuesday,-1.281492,36.817549,Non-Fatal,0,0,0,0,Other,1
2018,2018-03-27 19:58:00,2018-03-27,19,3,2018,Tuesday,-1.125515,37.002577,Fatal,1,0,0,0,Other,1
2019,2018-03-27 20:07:00,2018-03-27,20,3,2018,Tuesday,-1.1884305,36.9310955,Non-Fatal,0,1,0,0,Pedestrian,1
2020,2018-03-28 05:28:00,2018-03-28,5,3,2018,Wednesday,-1.160419,36.958629,Non-Fatal,0,0,0,0,Other,1
2021,2018-03-28 06:33:00,2018-03-28,6,3,2018,Wednesday,-1.212257,36.833821,Non-Fatal,0,0,0,1,Matatu,1
2022,2018-03-28 06:53:00,2018-03-28,6,3,2018,Wednesday,-1.364719,36.911405,Non-Fatal,0,0,0,0,Other,1
2023,2018-03-28 08:50:00,2018-03-28,8,3,2018,Wednesday,-1.211009,36.822759,Non-Fatal,0,0,0,0,Other,1
2024,2018-03-28 11:50:00,2018-03-28,11,3,2018,Wednesday,-1.266753,36.834427,Non-Fatal,0,0,0,0,Other,1
2025,2018-03-28 16:47:00,2018-03-28,16,3,2018,Wednesday,-1.431609,36.963136,Non-Fatal,0,0,0,0,Other,1
2026,2018-03-28 17:21:00,2018-03-28,17,3,2018,Wednesday,-1.323831,36.899864,Non-Fatal,0,0,0,0,Other,1
2027,2018-03-28 17:48:00,2018-03-28,17,3,2018,Wednesday,-1.263935,36.754211,Non-Fatal,0,0,0,0,Other,1
2028,2018-03-28 20:25:00,2018-03-28,20,3,2018,Wednesday,-1.381755,36.770635,Non-Fatal,0,0,0,0,Other,1
2029,2018-03-29 12:32:00,2018-03-29,12,3,2018,Thursday,-1.299677,36.7873995,Non-Fatal,0,0,0,0,Other,1
2030,2018-03-29 13:49:00,2018-03-29,13,3,2018,Thursday,-1.171065,36.972569,Non-Fatal,0,0,0,0,Other,1
2031,2018-03-29 20:36:00,2018-03-29,20,3,2018,Thursday,-1.299491,36.824845,Non-Fatal,0,0,0,0,Other,1
2032,2018-03-29 22:32:00,2018-03-29,22,3,2018,Thursday,-1.2862645,36.8178255,Non-Fatal,0,0,0,0,Other,1
2033,2018-03-30 05:24:00,2018-03-30,5,3,2018,Friday,-2.499257,38.011129,Non-Fatal,0,0,0,0,Other,1
2034,2018-03-30 06:42:00,2018-03-30,6,3,2018,Friday,-2.482063,37.995276,Fatal,1,0,0,0,Other,1
2035,2018-03-30 07:40:00,2018-03-30,7,3,2018,Friday,-1.3142215,36.894369,Non-Fatal,0,0,0,0,Other,1
2036,2018-03-30 08:53:00,2018-03-30,8,3,2018,Friday,-3.091475,38.492725,Non-Fatal,0,0,0,0,Other,1
2037,2018-03-30 09:22:00,2018-03-30,9,3,2018,Friday,-1.262279,36.7262045,Non-Fatal,0,0,0,0,Other,1
2038,2018-03-30 09:45:00,2018-03-30,9,3,2018,Friday,-3.400588,38.550081,Non-Fatal,0,0,0,0,Other,1
2039,2018-03-30 20:35:00,2018-03-30,20,3,2018,Friday,-1.188456,36.931119,Non-Fatal,0,0,0,0,Other,1
2040,2018-03-31 08:27:00,2018-03-31,8,3,2018,Saturday,-1.330467,36.863271,Non-Fatal,0,0,0,0,Other,1
2041,2018-03-31 17:04:00,2018-03-31,17,3,2018,Saturday,-1.269986,36.837482,Non-Fatal,0,0,0,0,Other,1
2042,2018-04-01 18:59:00,2018-04-01,18,4,2018,Sunday,-1.302702,36.7494215,Non-Fatal,0,0,0,1,Matatu,1
2043,2018-04-01 21:37:00,2018-04-01,21,4,2018,Sunday,-1.308493,36.804687,Non-Fatal,0,0,0,0,Other,1
2044,2018-04-02 16:18:00,2018-04-02,16,4,2018,Monday,-1.207129,36.785784,Non-Fatal,0,0,0,0,Other,1
2045,2018-04-02 18:02:00,2018-04-02,18,4,2018,Monday,-1.4318875,36.9633775,Non-Fatal,0,0,0,0,Other,1
2046,2018-04-03 06:10:00,2018-04-03,6,4,2018,Tuesday,-1.233941,36.8734135,Non-Fatal,0,0,0,0,Other,1
2047,2018-04-03 07:11:00,2018-04-03,7,4,2018,Tuesday,-1.2574585,36.8543535,Non-Fatal,0,0,0,0,Other,1
2048,2018-04-03 08:00:00,2018-04-03,8,4,2018,Tuesday,-1.2069895,36.785956,Non-Fatal,0,0,0,0,Other,1
2049,2018-04-03 08:19:00,2018-04-03,8,4,2018,Tuesday,-1.284543,36.826125,Non-Fatal,0,0,0,1,Matatu,1
2050,2018-04-03 21:07:00,2018-04-03,21,4,2018,Tuesday,-1.2672965,36.843625,Non-Fatal,0,0,0,0,Other,1
2051,2018-04-04 06:04:00,2018-04-04,6,4,2018,Wednesday,-1.219449,36.891518,Fatal,1,0,1,0,Motorcycle,1
2052,2018-04-04 07:02:00,2018-04-04,7,4,2018,Wednesday,-1.329642,36.871013,Non-Fatal,0,0,0,0,Other,1
2053,2018-04-04 07:57:00,2018-04-04,7,4,2018,Wednesday,-1.292466,36.805081,Non-Fatal,0,0,0,0,Other,1
2054,2018-04-04 09:28:00,2018-04-04,9,4,2018,Wednesday,-1.256305,36.85529,Non-Fatal,0,0,0,0,Other,1
2055,2018-04-04 12:41:00,2018-04-04,12,4,2018,Wednesday,-1.239465,36.869924,Non-Fatal,0,0,0,0,Other,1
2056,2018-04-04 12:59:00,2018-04-04,12,4,2018,Wednesday,-1.30027055,36.75761485,Non-Fatal,0,0,0,0,Other,1
2057,2018-04-04 18:20:00,2018-04-04,18,4,2018,Wednesday,-1.274537,36.812092,Non-Fatal,0,0,0,0,Other,1
2058,2018-04-04 18:31:00,2018-04-04,18,4,2018,Wednesday,-1.285345,36.814062,Non-Fatal,0,0,0,0,Other,1
2059,2018-04-05 09:16:00,2018-04-05,9,4,2018,Thursday,-1.257969,36.701381,Non-Fatal,0,0,0,1,Matatu,1
2060,2018-04-05 10:28:00,2018-04-05,10,4,2018,Thursday,-1.2180455,36.9905205,Non-Fatal,0,0,0,0,Other,1
2061,2018-04-05 16:48:00,2018-04-05,16,4,2018,Thursday,-1.133148,36.974508,Non-Fatal,0,0,0,0,Other,1
2062,2018-04-05 16:57:00,2018-04-05,16,4,2018,Thursday,-1.29434,36.853423,Non-Fatal,0,0,0,0,Other,1
2063,2018-04-05 19:01:00,2018-04-05,19,4,2018,Thursday,-1.504949,37.090503,Non-Fatal,0,0,0,0,Other,1
2064,2018-04-05 22:08:00,2018-04-05,22,4,2018,Thursday,-1.2975705,36.869744,Non-Fatal,0,0,0,0,Other,1
2065,2018-04-06 14:35:00,2018-04-06,14,4,2018,Friday,-1.129622,36.9887095,Non-Fatal,0,0,0,0,Other,1
2066,2018-04-06 15:42:00,2018-04-06,15,4,2018,Friday,-1.220258,36.891094,Non-Fatal,0,0,0,0,Other,1
2067,2018-04-06 16:12:00,2018-04-06,16,4,2018,Friday,-1.3819635,36.7706135,Non-Fatal,0,0,0,0,Other,1
2068,2018-04-06 18:29:00,2018-04-06,18,4,2018,Friday,-1.329765,36.890921,Non-Fatal,0,0,0,0,Other,1
2069,2018-04-06 20:05:00,2018-04-06,20,4,2018,Friday,-1.228848,36.8805195,Non-Fatal,0,0,0,0,Other,1
2070,2018-04-07 07:55:00,2018-04-07,7,4,2018,Saturday,-1.381969,36.770619,Non-Fatal,0,0,0,0,Other,1
2071,2018-04-07 12:09:00,2018-04-07,12,4,2018,Saturday,-1.312359,36.815866,Non-Fatal,0,0,0,0,Other,1
2072,2018-04-07 12:13:00,2018-04-07,12,4,2018,Saturday,-1.308611,36.804687,Non-Fatal,0,0,0,0,Other,1
2073,2018-04-07 12:32:00,2018-04-07,12,4,2018,Saturday,-1.3141665,36.8075905,Non-Fatal,0,0,0,0,Other,1
2074,2018-04-07 13:58:00,2018-04-07,13,4,2018,Saturday,-1.2735535,36.813109,Non-Fatal,0,0,0,1,Matatu,1
2075,2018-04-07 18:26:00,2018-04-07,18,4,2018,Saturday,-1.181801,36.936968,Non-Fatal,0,0,0,0,Other,1
2076,2018-04-07 21:57:00,2018-04-07,21,4,2018,Saturday,-1.331644,36.888107,Non-Fatal,0,0,0,0,Other,1
2077,2018-04-07 22:25:00,2018-04-07,22,4,2018,Saturday,-1.4353885,36.966056,Non-Fatal,0,0,1,0,Motorcycle,1
2078,2018-04-07 22:34:00,2018-04-07,22,4,2018,Saturday,-1.381969,36.770603,Non-Fatal,0,0,0,0,Other,1
2079,2018-04-08 13:16:00,2018-04-08,13,4,2018,Sunday,-1.2606225,36.7168985,Fatal,1,1,0,0,Pedestrian,1
2080,2018-04-08 18:27:00,2018-04-08,18,4,2018,Sunday,-1.308611,36.804687,Non-Fatal,0,0,0,0,Other,1
2081,2018-04-08 23:40:00,2018-04-08,23,4,2018,Sunday,-1.300783,36.7691785,Fatal,1,0,0,0,Other,1
2082,2018-04-09 15:43:00,2018-04-09,15,4,2018,Monday,-1.265459,36.802701,Non-Fatal,0,0,0,0,Other,1
2083,2018-04-09 18:04:00,2018-04-09,18,4,2018,Monday,-1.235357,36.872533,Non-Fatal,0,0,0,1,Matatu,1
2084,2018-04-09 20:47:00,2018-04-09,20,4,2018,Monday,-1.13118,36.982201,Non-Fatal,0,0,0,0,Other,1
2085,2018-04-09 20:49:00,2018-04-09,20,4,2018,Monday,-1.432016,36.962643,Non-Fatal,0,0,0,0,Other,1
2086,2018-04-09 21:35:00,2018-04-09,21,4,2018,Monday,-1.212495,36.903013,Non-Fatal,0,0,0,0,Other,1
2087,2018-04-09 21:50:00,2018-04-09,21,4,2018,Monday,-1.164116,36.957625,Non-Fatal,0,0,0,0,Other,1
2088,2018-04-10 06:47:00,2018-04-10,6,4,2018,Tuesday,-1.145417,36.637411,Non-Fatal,0,0,0,0,Other,1
2089,2018-04-10 06:55:00,2018-04-10,6,4,2018,Tuesday,-1.330991,36.8664425,Non-Fatal,0,0,0,0,Other,1
2090,2018-04-10 06:58:00,2018-04-10,6,4,2018,Tuesday,-1.343995,36.902578,Non-Fatal,0,1,0,0,Pedestrian,1
2091,2018-04-10 07:44:00,2018-04-10,7,4,2018,Tuesday,-1.310409,36.837332,Non-Fatal,0,0,0,0,Other,1
2092,2018-04-10 08:09:00,2018-04-10,8,4,2018,Tuesday,-1.2957905,36.886901,Non-Fatal,0,0,0,0,Other,1
2093,2018-04-10 08:46:00,2018-04-10,8,4,2018,Tuesday,-1.299545,36.824738,Non-Fatal,0,0,0,0,Other,1
2094,2018-04-10 12:16:00,2018-04-10,12,4,2018,Tuesday,-0.805729,36.532477,Non-Fatal,0,0,0,0,Other,1
2095,2018-04-10 14:07:00,2018-04-10,14,4,2018,Tuesday,-1.2832545,36.8235505,Non-Fatal,0,0,0,0,Other,1
2096,2018-04-11 06:49:00,2018-04-11,6,4,2018,Wednesday,-1.254323,36.85761,Non-Fatal,0,0,0,0,Other,1
2097,2018-04-11 06:51:00,2018-04-11,6,4,2018,Wednesday,-1.232427,36.873744,Non-Fatal,0,0,0,0,Other,1
2098,2018-04-11 16:21:00,2018-04-11,16,4,2018,Wednesday,-1.313351,36.855159,Non-Fatal,0,0,0,0,Other,1
2099,2018-04-11 20:48:00,2018-04-11,20,4,2018,Wednesday,-1.3817185,36.7705415,Non-Fatal,0,0,0,0,Other,1
2100,2018-04-12 15:56:00,2018-04-12,15,4,2018,Thursday,-1.05181,37.082969,Non-Fatal,0,0,0,0,Other,1
2101,2018-04-12 17:12:00,2018-04-12,17,4,2018,Thursday,-0.878152,36.566685,Non-Fatal,0,0,0,1,Matatu,1
2102,2018-04-12 18:54:00,2018-04-12,18,4,2018,Thursday,-1.329798,36.870927,Non-Fatal,0,0,0,0,Other,1
2103,2018-04-12 20:58:00,2018-04-12,20,4,2018,Thursday,-1.328878,36.799897,Non-Fatal,0,0,0,0,Other,1
2104,2018-04-12 21:07:00,2018-04-12,21,4,2018,Thursday,-1.133084,36.974441,Non-Fatal,0,0,0,0,Other,1
2105,2018-04-13 06:26:00,2018-04-13,6,4,2018,Friday,-1.24534,36.8665035,Non-Fatal,0,0,0,0,Other,1
2106,2018-04-13 06:39:00,2018-04-13,6,4,2018,Friday,-1.238966,36.870452,Non-Fatal,0,0,0,0,Other,1
2107,2018-04-13 13:33:00,2018-04-13,13,4,2018,Friday,-1.201716,36.833582,Non-Fatal,0,0,0,1,Matatu,1
2108,2018-04-13 16:10:00,2018-04-13,16,4,2018,Friday,-1.349447,36.904522,Non-Fatal,0,0,0,0,Other,1
2109,2018-04-13 18:02:00,2018-04-13,18,4,2018,Friday,-1.386387,36.815172,Non-Fatal,0,0,0,0,Other,1
2110,2018-04-13 19:37:00,2018-04-13,19,4,2018,Friday,-1.269996,36.737964,Non-Fatal,0,0,0,0,Other,1
2111,2018-04-14 11:45:00,2018-04-14,11,4,2018,Saturday,-1.234478,36.843502,Non-Fatal,0,0,0,0,Other,1
2112,2018-04-14 12:28:00,2018-04-14,12,4,2018,Saturday,-1.015158,37.073014,Non-Fatal,0,0,0,0,Other,1
2113,2018-04-14 14:35:00,2018-04-14,14,4,2018,Saturday,-1.326672,36.8456975,Non-Fatal,0,0,0,0,Other,1
2114,2018-04-14 19:36:00,2018-04-14,19,4,2018,Saturday,-1.3235415,36.844416,Non-Fatal,0,0,0,1,Matatu,1
2115,2018-04-14 22:07:00,2018-04-14,22,4,2018,Saturday,-1.3000195,36.7817435,Non-Fatal,0,0,0,0,Other,1
2116,2018-04-15 00:32:00,2018-04-15,0,4,2018,Sunday,-1.319572,36.8380405,Non-Fatal,0,0,0,0,Other,1
2117,2018-04-15 23:24:00,2018-04-15,23,4,2018,Sunday,-1.289995,36.770244,Non-Fatal,0,0,0,1,Matatu,1
2118,2018-04-16 07:59:00,2018-04-16,7,4,2018,Monday,-1.327398,36.894241,Non-Fatal,0,0,0,0,Other,1
2119,2018-04-16 16:57:00,2018-04-16,16,4,2018,Monday,-1.259615,36.785986,Non-Fatal,0,0,0,0,Other,1
2120,2018-04-16 17:33:00,2018-04-16,17,4,2018,Monday,-1.360396,36.908357,Non-Fatal,0,0,0,0,Other,1
2121,2018-04-16 17:44:00,2018-04-16,17,4,2018,Monday,-1.266315,36.834746,Non-Fatal,0,0,0,1,Matatu,1
2122,2018-04-16 17:53:00,2018-04-16,17,4,2018,Monday,-1.257225,36.8545795,Non-Fatal,0,0,0,0,Other,1
2123,2018-04-16 18:18:00,2018-04-16,18,4,2018,Monday,-1.364719,36.911405,Non-Fatal,0,1,0,1,Pedestrian,1
2124,2018-04-17 09:03:00,2018-04-17,9,4,2018,Tuesday,-1.273092,36.835772,Non-Fatal,0,0,0,0,Other,1
2125,2018-04-17 09:18:00,2018-04-17,9,4,2018,Tuesday,-1.294602,36.812197,Non-Fatal,0,0,0,0,Other,1
2126,2018-04-17 13:54:00,2018-04-17,13,4,2018,Tuesday,-1.265182,36.835912,Non-Fatal,0,0,0,0,Other,1
2127,2018-04-17 16:45:00,2018-04-17,16,4,2018,Tuesday,-1.365584,36.766425,Non-Fatal,0,0,0,0,Other,1
2128,2018-04-17 19:05:00,2018-04-17,19,4,2018,Tuesday,-1.2921455,36.8426555,Non-Fatal,0,0,0,0,Other,1
2129,2018-04-17 19:30:00,2018-04-17,19,4,2018,Tuesday,-1.3118,36.7102425,Non-Fatal,0,0,0,0,Other,1
2130,2018-04-18 06:20:00,2018-04-18,6,4,2018,Wednesday,-1.273092,36.835772,Non-Fatal,0,0,1,1,Matatu,1
2131,2018-04-18 08:02:00,2018-04-18,8,4,2018,Wednesday,-1.2431275,36.792245,Non-Fatal,0,0,0,0,Other,1
2132,2018-04-18 09:18:00,2018-04-18,9,4,2018,Wednesday,-1.292208,36.8431095,Non-Fatal,0,1,0,0,Pedestrian,1
2133,2018-04-18 12:00:00,2018-04-18,12,4,2018,Wednesday,-1.385438,36.813008,Non-Fatal,0,0,1,0,Motorcycle,1
2134,2018-04-18 15:48:00,2018-04-18,15,4,2018,Wednesday,-1.317788,36.83527,Non-Fatal,0,0,0,0,Other,1
2135,2018-04-18 16:07:00,2018-04-18,16,4,2018,Wednesday,-1.263112,36.921451,Non-Fatal,0,0,0,0,Other,1
2136,2018-04-18 17:12:00,2018-04-18,17,4,2018,Wednesday,-1.462464,37.011741,Non-Fatal,0,0,0,0,Other,1
2137,2018-04-18 20:55:00,2018-04-18,20,4,2018,Wednesday,-1.272598,36.813824,Non-Fatal,0,0,0,0,Other,1
2138,2018-04-19 07:01:00,2018-04-19,7,4,2018,Thursday,-1.344451,36.902882,Fatal,1,1,0,0,Pedestrian,1
2139,2018-04-19 11:41:00,2018-04-19,11,4,2018,Thursday,-1.0994685,37.023199,Non-Fatal,0,0,1,0,Motorcycle,1
2140,2018-04-19 12:23:00,2018-04-19,12,4,2018,Thursday,-1.180099,36.939007,Non-Fatal,0,1,0,0,Pedestrian,1
2141,2018-04-19 13:24:00,2018-04-19,13,4,2018,Thursday,-1.461591,36.945913,Non-Fatal,0,0,0,0,Other,1
2142,2018-04-19 17:57:00,2018-04-19,17,4,2018,Thursday,-1.2849745,36.81698425,Non-Fatal,0,0,0,1,Matatu,1
2143,2018-04-19 18:45:00,2018-04-19,18,4,2018,Thursday,-1.371196,36.919154,Non-Fatal,0,0,0,0,Other,1
2144,2018-04-19 20:11:00,2018-04-19,20,4,2018,Thursday,-1.4211455,36.9551235,Non-Fatal,0,0,0,0,Other,1
2145,2018-04-20 18:20:00,2018-04-20,18,4,2018,Friday,-1.275611,36.822966,Non-Fatal,0,0,0,0,Other,1
2146,2018-04-20 20:15:00,2018-04-20,20,4,2018,Friday,-1.309401,36.727525,Non-Fatal,0,0,0,0,Other,1
2147,2018-04-20 21:38:00,2018-04-20,21,4,2018,Friday,-1.252337,36.860682,Non-Fatal,0,0,0,0,Other,1
2148,2018-04-20 23:59:00,2018-04-20,23,4,2018,Friday,-1.33791,36.7733955,Non-Fatal,0,0,0,0,Other,1
2149,2018-04-21 02:21:00,2018-04-21,2,4,2018,Saturday,-1.3229835,36.8991635,Non-Fatal,0,0,0,0,Other,1
2150,2018-04-21 13:41:00,2018-04-21,13,4,2018,Saturday,-1.223207,36.663534,Non-Fatal,0,0,0,0,Other,1
2151,2018-04-21 14:23:00,2018-04-21,14,4,2018,Saturday,-1.364719,36.911405,Non-Fatal,0,0,0,0,Other,1
2152,2018-04-21 15:22:00,2018-04-21,15,4,2018,Saturday,-1.309908,36.891274,Non-Fatal,0,0,0,0,Other,1
2153,2018-04-21 19:15:00,2018-04-21,19,4,2018,Saturday,-1.261471,36.803439,Non-Fatal,0,0,0,0,Other,1
2154,2018-04-21 20:45:00,2018-04-21,20,4,2018,Saturday,-1.071111,37.047736,Non-Fatal,0,0,0,0,Other,1
2155,2018-04-21 20:49:00,2018-04-21,20,4,2018,Saturday,-1.26535,36.7972655,Non-Fatal,0,0,0,0,Other,1
2156,2018-04-21 21:25:00,2018-04-21,21,4,2018,Saturday,-1.20742,36.913647,Non-Fatal,0,0,0,0,Other,1
2157,2018-04-21 21:35:00,2018-04-21,21,4,2018,Saturday,-1.0562575,37.0563485,Non-Fatal,0,0,0,0,Other,1
2158,2018-04-21 22:08:00,2018-04-21,22,4,2018,Saturday,-1.255177,36.856082,Non-Fatal,0,0,0,0,Other,1
2159,2018-04-22 07:55:00,2018-04-22,7,4,2018,Sunday,-1.528871,37.127105,Non-Fatal,0,0,0,1,Matatu,1
2160,2018-04-22 08:24:00,2018-04-22,8,4,2018,Sunday,-1.309908,36.891274,Non-Fatal,0,0,0,0,Other,1
2161,2018-04-22 10:57:00,2018-04-22,10,4,2018,Sunday,-1.2645525,36.7483925,Non-Fatal,0,0,0,0,Other,1
2162,2018-04-22 14:33:00,2018-04-22,14,4,2018,Sunday,-1.326742,36.845503,Non-Fatal,0,0,0,0,Other,1
2163,2018-04-22 15:12:00,2018-04-22,15,4,2018,Sunday,-1.248256,36.863703,Non-Fatal,0,0,0,0,Other,1
2164,2018-04-22 15:27:00,2018-04-22,15,4,2018,Sunday,-1.2962695,36.863458,Non-Fatal,0,0,0,0,Other,1
2165,2018-04-23 06:53:00,2018-04-23,6,4,2018,Monday,-1.244784,36.8676315,Non-Fatal,0,0,0,1,Matatu,1
2166,2018-04-23 07:52:00,2018-04-23,7,4,2018,Monday,-1.325609,36.84833,Non-Fatal,0,0,0,0,Other,1
2167,2018-04-23 12:33:00,2018-04-23,12,4,2018,Monday,-1.460696,36.963388,Non-Fatal,0,0,0,0,Other,1
2168,2018-04-23 15:07:00,2018-04-23,15,4,2018,Monday,-1.244826,36.867825,Non-Fatal,0,0,0,0,Other,1
2169,2018-04-23 15:28:00,2018-04-23,15,4,2018,Monday,-1.259469,36.8453475,Non-Fatal,0,0,0,0,Other,1
2170,2018-04-23 17:46:00,2018-04-23,17,4,2018,Monday,-1.300899,36.88814,Non-Fatal,0,0,0,0,Other,1
2171,2018-04-23 20:49:00,2018-04-23,20,4,2018,Monday,-1.252294,36.860699,Non-Fatal,0,0,0,0,Other,1
2172,2018-04-24 06:36:00,2018-04-24,6,4,2018,Tuesday,-1.323424,36.798903,Non-Fatal,0,0,0,0,Other,1
2173,2018-04-24 07:03:00,2018-04-24,7,4,2018,Tuesday,-1.354392,36.906625,Non-Fatal,0,0,0,0,Other,1
2174,2018-04-24 09:25:00,2018-04-24,9,4,2018,Tuesday,-1.261731,36.803244,Non-Fatal,0,0,0,0,Other,1
2175,2018-04-24 09:30:00,2018-04-24,9,4,2018,Tuesday,-1.1956,36.924899,Non-Fatal,0,0,0,1,Matatu,1
2176,2018-04-24 16:46:00,2018-04-24,16,4,2018,Tuesday,-1.269336,36.8322475,Non-Fatal,0,0,0,0,Other,1
2177,2018-04-24 22:17:00,2018-04-24,22,4,2018,Tuesday,-1.203611,36.916902,Non-Fatal,0,0,0,0,Other,1
2178,2018-04-25 06:52:00,2018-04-25,6,4,2018,Wednesday,-1.299065,36.826678,Non-Fatal,0,0,0,0,Other,1
2179,2018-04-25 10:14:00,2018-04-25,10,4,2018,Wednesday,-1.2896455,36.8101945,Non-Fatal,0,0,0,0,Other,1
2180,2018-04-25 12:06:00,2018-04-25,12,4,2018,Wednesday,-1.2740005,36.812214,Non-Fatal,0,0,0,0,Other,1
2181,2018-04-25 21:18:00,2018-04-25,21,4,2018,Wednesday,-1.225818,36.884752,Non-Fatal,0,0,0,0,Other,1
2182,2018-04-26 08:54:00,2018-04-26,8,4,2018,Thursday,-1.304827,36.826587,Non-Fatal,0,0,0,0,Other,1
2183,2018-04-26 13:40:00,2018-04-26,13,4,2018,Thursday,-1.331624,36.783613,Non-Fatal,0,0,0,0,Other,1
2184,2018-04-26 17:35:00,2018-04-26,17,4,2018,Thursday,-1.26106,36.768446,Non-Fatal,0,0,0,0,Other,1
2185,2018-04-26 18:09:00,2018-04-26,18,4,2018,Thursday,-1.3409175,36.767954,Non-Fatal,0,0,0,0,Other,1
2186,2018-04-26 21:01:00,2018-04-26,21,4,2018,Thursday,-1.255586,36.855654,Non-Fatal,0,0,0,0,Other,1
2187,2018-04-26 21:15:00,2018-04-26,21,4,2018,Thursday,-1.2521665,36.859396,Non-Fatal,0,0,0,0,Other,1
2188,2018-04-27 10:05:00,2018-04-27,10,4,2018,Friday,-1.2325915,36.8751665,Non-Fatal,0,0,0,0,Other,1
2189,2018-04-27 10:51:00,2018-04-27,10,4,2018,Friday,-1.106895,37.015932,Non-Fatal,0,0,0,0,Other,1
2190,2018-04-27 16:59:00,2018-04-27,16,4,2018,Friday,-1.243782,36.867959,Non-Fatal,0,0,0,0,Other,1
2191,2018-04-27 18:03:00,2018-04-27,18,4,2018,Friday,-1.282288,36.7367825,Non-Fatal,0,1,0,1,Pedestrian,1
2192,2018-04-27 18:22:00,2018-04-27,18,4,2018,Friday,-1.3317535,36.8884575,Non-Fatal,0,0,0,0,Other,1
2193,2018-04-27 18:32:00,2018-04-27,18,4,2018,Friday,-1.107634,37.014837,Non-Fatal,0,0,0,0,Other,1
